Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Type,Transaction_Date,Account_Balance,Branch,Fraud_Flag
14946,1036,5308.631663267172,Withdrawal,invalid_date,25817.789597188894,,0
15486,1059,10347.021940792958,PAYMENT,invalid_date,23778.29221222158,Mombasa,0
18335,1047,6158.798478348007,Withdrawal,2024/03/01,21241.56590971303,Kisumu,0
14980,1076,3632.8123996701534,Deposit,invalid_date,30817.216943950938,Mombasa,0
17266,1027,2603.6319347953286,PAYMENT,01/02/2024,15462.075148359163,Mombasa,0
14491,1068,2318.942793234966,Deposit,2024/03/01,20327.07756268768,Kisumu,0
17192,1076,5353.022552325489,Withdrawal,invalid_date,22353.179614390996,Nairobi,0
15588,1080,,Transfer,2024/03/01,8622.620041886077,Mombasa,1
17651,1039,3607.695282073758,payment,2024/03/01,17874.21372011432,Kisumu,0
13636,1044,5730.601986043577,Deposit,2024/03/01,28010.80963788186,Mombasa,0
11167,1095,4212.037273395157,Withdrawal,2024-01-01,13900.637055533396,,0
11062,1061,6107.666663563092,PAYMENT,invalid_date,35329.33370535557,Nairobi,0
12156,1092,5628.105935199719,Deposit,2024-01-01,14506.401450645584,Nairobi,0
17860,1057,3859.7082414339293,Deposit,invalid_date,26494.304662030627,,0
15161,1066,6617.971030065952,payment,01/02/2024,23144.79472483405,,0
15305,1055,5225.575725258187,Withdrawal,01/02/2024,12187.032931769416,Mombasa,0
16541,1039,4260.862294292438,Transfer,01/02/2024,20287.908137384817,,0
14729,1097,7690.812381223344,PAYMENT,invalid_date,23611.997437513986,Nairobi,0
19348,1039,3383.716291185462,Withdrawal,2024/03/01,25293.06211790573,,0
17330,1090,4284.177819237675,PAYMENT,2024/03/01,12580.165719080553,Kisumu,0
15334,1076,4222.851793521747,Deposit,2024-01-01,14109.097774685988,Kisumu,0
18924,1032,10092.09666680895,payment,2024-01-01,30548.590692108868,Mombasa,0
14330,1005,2572.1452386948713,payment,01/02/2024,28455.260998852114,Nairobi,0
18010,1087,5642.104666664328,Transfer,2024-01-01,22896.53698209758,Kisumu,0
16801,1018,7418.5322219374775,payment,invalid_date,26494.304662030627,,1
14846,1079,2110.8851129504055,Deposit,invalid_date,20597.678373732826,Kisumu,1
16731,1039,7139.700997402078,Transfer,2024-01-01,29327.43608345579,Kisumu,0
17241,1091,3849.42058019446,Withdrawal,2024-01-01,35094.576934076904,Mombasa,0
10953,1096,9383.81470948883,payment,2024-01-01,31511.294059581902,,0
12539,1058,132.19548690393094,Transfer,2024-01-01,14382.17505169985,,0
17056,1058,5081.973579551884,Deposit,01/02/2024,31273.74010445556,,0
11542,1047,6741.152431628483,PAYMENT,01/02/2024,25957.02250175515,Mombasa,0
15293,1040,4456.175997853127,PAYMENT,2024-01-01,3671.221615096276,,0
11191,1012,3883.781284588088,Deposit,invalid_date,28534.21451492115,,0
16313,1044,5058.093544763488,Deposit,01/02/2024,6030.659085320409,Kisumu,0
16938,1088,1126.9625309837684,PAYMENT,invalid_date,-1986.928122291647,Kisumu,0
12681,1052,8792.988766259123,Transfer,2024/03/01,31511.294059581902,,0
19409,1041,4702.944895276734,PAYMENT,invalid_date,25610.670840259165,Nairobi,0
11540,1099,3275.295253873111,Deposit,2024-01-01,17874.21372011432,Nairobi,0
16172,1062,4041.17628236381,payment,2024/03/01,58.71156520743534,,0
15541,1026,4083.7260255725314,Withdrawal,01/02/2024,31248.370601157018,Nairobi,0
19580,1037,3704.6239486331383,payment,01/02/2024,27540.759331580895,Mombasa,0
11365,1059,5308.631663267172,payment,2024/03/01,18935.121168194528,Kisumu,0
18691,1006,7139.700997402078,Deposit,invalid_date,13900.153784814567,Mombasa,0
19872,1004,4878.958955387383,PAYMENT,01/02/2024,14828.629195512376,Kisumu,0
18702,1044,999999,Transfer,2024-01-01,18658.548237335424,Nairobi,0
17494,1057,5054.6455217283465,payment,2024/03/01,14531.919104273718,Nairobi,1
14312,1030,7035.081833213506,PAYMENT,2024-01-01,17716.61664700558,,0
11324,1022,7477.099909823865,Transfer,2024/03/01,16658.635515401573,Nairobi,0
19347,1041,6784.527320740268,payment,01/02/2024,12809.93332318596,Nairobi,0
13141,1009,3855.4058944318685,Transfer,invalid_date,12580.165719080553,,0
17419,1031,3410.8789451828916,PAYMENT,2024/03/01,20001.866646349732,,0
13486,1052,431.70428503532,Withdrawal,2024/03/01,16152.044658269348,Kisumu,0
11810,1029,4753.643570379902,PAYMENT,2024-01-01,12809.93332318596,Nairobi,0
16588,1038,5702.577618849084,Deposit,01/02/2024,7285.79222874864,Kisumu,0
12923,1030,5542.842987601885,Transfer,2024-01-01,26627.258265192668,Kisumu,0
15301,1081,3607.695282073758,Withdrawal,01/02/2024,12788.154431485444,Mombasa,0
14186,1099,4755.306194717789,Transfer,2024-01-01,15082.621512092728,Nairobi,0
18905,1001,3190.9706220211347,Transfer,2024/03/01,28932.446283671285,Nairobi,1
15977,1077,5781.226355458723,payment,2024-01-01,30080.040042932596,Mombasa,0
14268,1076,6516.212397034944,Deposit,invalid_date,41167.46821479651,Kisumu,0
14748,1092,4642.780050905311,Transfer,01/02/2024,26082.28895307312,Nairobi,0
14849,1011,6066.028158302278,PAYMENT,01/02/2024,26771.81686725047,Kisumu,0
19435,1038,5989.191496642197,PAYMENT,2024/03/01,21094.075990200585,Mombasa,0
13709,1065,3201.676745995922,payment,01/02/2024,26795.756851606413,,0
19273,1095,7620.146188875706,Deposit,invalid_date,38095.14918518606,Kisumu,0
16619,1012,6388.812637890742,Deposit,2024-01-01,12713.475856798232,Nairobi,1
18647,1045,4589.439451610042,PAYMENT,2024/03/01,9387.064682885182,,0
19086,1026,4589.439451610042,Withdrawal,invalid_date,14588.746274651572,Kisumu,0
19576,1016,1651.4045589227394,payment,01/02/2024,24232.123744570177,Kisumu,0
13072,1094,6047.520434891359,payment,01/02/2024,36843.48516124981,,0
16530,1097,3579.0949003300966,PAYMENT,invalid_date,33700.4366117099,,0
10504,1059,2344.5682084867744,PAYMENT,2024-01-01,12428.731531839498,,0
11214,1063,7142.249147569302,Withdrawal,2024-01-01,20062.11355621786,Nairobi,0
11531,1087,5310.854661485873,Withdrawal,2024/03/01,6028.476934518483,Nairobi,0
17576,1034,3596.6561799518486,Deposit,01/02/2024,23819.66457524095,Kisumu,0
10823,1069,5308.631663267172,payment,invalid_date,12296.170612838763,Kisumu,0
10928,1082,7183.102848627994,payment,2024-01-01,12099.87197918924,Mombasa,0
15029,1029,7169.054092990176,PAYMENT,2024/03/01,18755.726768935816,Nairobi,0
10133,1070,1752.0855824779173,Deposit,01/02/2024,20739.32787030502,Kisumu,0
12105,1073,600.7785629988921,payment,01/02/2024,9426.021422561025,,0
13627,1095,7654.156204027333,Deposit,2024/03/01,14638.278333760103,,0
16316,1097,5310.854661485873,Deposit,2024/03/01,15937.57551130472,Nairobi,0
11852,1062,3731.3137883286427,PAYMENT,2024-01-01,13759.012876742898,,1
14910,1027,2170.0947785671196,Deposit,invalid_date,13409.932417676664,Mombasa,0
14175,1059,6262.113036043012,Withdrawal,01/02/2024,22976.049427971222,Kisumu,0
15348,1078,4395.50064815696,Withdrawal,invalid_date,10917.938177114296,Kisumu,0
19442,1093,3876.2286729051425,Transfer,01/02/2024,19388.115622209785,Kisumu,0
16190,1036,3849.42058019446,PAYMENT,01/02/2024,10595.397102142428,Nairobi,0
11256,1092,3767.558893186784,Transfer,invalid_date,26215.2184861589,,0
13376,1021,2969.57319370957,Withdrawal,2024/03/01,18692.62933286762,Mombasa,0
15645,1067,4973.230768693922,Transfer,2024-01-01,15144.659613605023,Nairobi,0
13486,1019,6262.113036043012,PAYMENT,01/02/2024,28280.660763723794,Kisumu,0
13584,1095,6718.6201953868895,PAYMENT,2024/03/01,32526.15719619557,Mombasa,0
19588,1099,1814.3944012950283,Deposit,01/02/2024,2582.9644691982285,Kisumu,0
18053,1067,6268.482286118445,payment,2024-01-01,12187.032931769416,Kisumu,0
13330,1090,3855.4058944318685,Deposit,01/02/2024,36315.71737654756,Nairobi,0
12703,1063,5632.400152409122,PAYMENT,2024-01-01,7647.195052337254,Kisumu,0
18662,1016,4577.327828898015,Withdrawal,2024-01-01,21702.02049493365,Mombasa,0
18120,1011,6418.923634859711,Withdrawal,01/02/2024,18609.49680212801,Kisumu,0
17114,1021,6684.899849812289,Deposit,01/02/2024,8197.163961771283,,0
11353,1016,573.5453039463373,PAYMENT,2024-01-01,15336.960225550873,Kisumu,0
15063,1009,4380.235852712497,Withdrawal,2024/03/01,22645.84536029111,Nairobi,1
18549,1064,7270.9700327255405,PAYMENT,invalid_date,36198.246049826485,Mombasa,0
17575,1021,3279.87828975385,Withdrawal,2024-01-01,25967.586463018495,Nairobi,0
10667,1089,8258.019206698536,PAYMENT,01/02/2024,20174.55465252656,,0
14468,1081,4217.14896662653,Transfer,01/02/2024,14241.182875416791,Kisumu,1
19337,1049,5144.755172562068,PAYMENT,2024/03/01,27903.785250428522,Nairobi,0
16819,1013,7613.114923528696,PAYMENT,invalid_date,18549.23404296368,Nairobi,0
13719,1063,7671.611332982989,Deposit,2024-01-01,41167.46821479651,Nairobi,0
12745,1046,4959.962201311142,Transfer,2024-01-01,12777.31116346113,Nairobi,0
17483,1028,4300.043745691167,payment,invalid_date,19327.704378490133,,0
10539,1075,3691.83998037136,Deposit,2024-01-01,6028.476934518483,,0
14964,1035,4963.500069598961,payment,invalid_date,10045.963969752525,Kisumu,0
14835,1098,2752.197066269814,Withdrawal,01/02/2024,28469.465017699127,Kisumu,0
13775,1051,5172.735134146847,payment,invalid_date,12062.134759810304,Mombasa,0
16042,1075,2953.5444677134037,PAYMENT,2024-01-01,32432.34330479464,,0
17102,1006,2285.1940804275782,payment,invalid_date,16673.428194368276,Nairobi,0
17312,1028,6784.527320740268,Deposit,2024/03/01,30409.140828073738,Nairobi,0
15320,1010,4960.049142560194,Deposit,01/02/2024,23242.58796035197,Mombasa,0
16132,1032,3955.1957315459485,payment,01/02/2024,23562.167098144622,Nairobi,0
17891,1005,2686.500659327888,Deposit,invalid_date,24739.34099211351,Mombasa,1
12779,1078,6890.387454027187,Deposit,2024-01-01,12809.93332318596,Kisumu,0
10924,1031,7858.6485254257095,payment,2024/03/01,25068.774563905612,,0
11581,1050,6518.421999839667,Transfer,01/02/2024,36224.983409010136,Mombasa,0
17714,1074,9424.38261876937,Transfer,01/02/2024,14136.393140287064,Nairobi,0
13324,1057,5290.47743356333,Withdrawal,2024-01-01,20911.008666061225,Mombasa,0
15713,1086,6523.607556173567,Deposit,2024-01-01,37458.71336135157,Kisumu,0
17026,1025,6577.798596066901,payment,2024/03/01,26198.09107530301,Nairobi,0
10255,1097,5229.738087077764,Deposit,invalid_date,11952.40653381261,Kisumu,0
14804,1045,4716.6086479047535,PAYMENT,2024-01-01,3277.5022543268133,Kisumu,0
11838,1097,6503.480546787152,Deposit,invalid_date,4192.491826905585,Mombasa,0
10009,1028,1061.705428052905,Deposit,2024/03/01,6417.883314738045,Kisumu,0
12871,1003,593.6790783482766,Transfer,invalid_date,18732.639642140937,Nairobi,0
18989,1080,4222.851793521747,payment,01/02/2024,15436.135386625247,Kisumu,0
17409,1098,4662.820758378502,Deposit,invalid_date,18549.23404296368,Kisumu,0
17418,1012,4129.686804290496,Transfer,2024/03/01,16036.836334315838,Mombasa,0
15124,1038,5586.787911283806,Withdrawal,2024/03/01,33303.816856580605,Kisumu,0
11015,1014,2192.486709894834,Transfer,2024/03/01,22502.953101830426,,0
12193,1028,9003.891933605946,Transfer,invalid_date,13237.587917575762,Mombasa,0
18415,1028,4346.592010044349,Transfer,01/02/2024,26299.808403475345,Mombasa,0
17449,1074,5857.624629241395,Deposit,2024-01-01,3355.232646667777,Nairobi,0
14158,1031,1407.9420270338487,Deposit,01/02/2024,35293.041944868855,Nairobi,0
13925,1001,4455.1445975114175,Withdrawal,invalid_date,12788.154431485444,Nairobi,0
16970,1046,7654.156204027333,PAYMENT,invalid_date,11282.293119584228,Nairobi,0
16938,1077,4005.00268318972,PAYMENT,2024-01-01,17995.253908421215,,0
14784,1083,3383.716291185462,PAYMENT,invalid_date,34067.80855788039,Mombasa,0
14000,1021,7508.7137371454255,Withdrawal,2024/03/01,10487.306068616981,Kisumu,0
11633,1074,3379.85383158102,PAYMENT,2024/03/01,18732.639642140937,Nairobi,0
17266,1026,9398.196361113405,PAYMENT,2024/03/01,14780.932498949707,Nairobi,0
18702,1066,4753.643570379902,Transfer,2024/03/01,25714.083877187804,Nairobi,0
10384,1080,3123.645249144589,Deposit,2024/03/01,8268.434409672267,Kisumu,0
10404,1055,5542.842987601885,Deposit,invalid_date,30176.864127363588,Nairobi,0
18175,1091,6888.579284364563,Transfer,2024-01-01,20247.63538095803,Kisumu,0
12000,1092,6751.431724801961,Transfer,2024-01-01,14791.363348491437,Mombasa,0
19860,1020,5871.111696749626,Transfer,2024/03/01,10364.165554699586,Mombasa,0
15989,1046,8379.273995389394,Deposit,invalid_date,27602.134963301174,Mombasa,0
11460,1079,1599.5902509038674,PAYMENT,01/02/2024,13970.350998478403,,0
17190,1058,2953.5444677134037,Transfer,01/02/2024,31833.23810443157,Kisumu,0
17140,1083,7321.36499139425,Withdrawal,invalid_date,20210.601983643595,Nairobi,0
13636,1005,4662.820758378502,Transfer,2024/03/01,17144.96303028885,Nairobi,0
14809,1018,5169.565729287918,payment,2024-01-01,24730.50928233213,Nairobi,0
14178,1056,5386.661333905467,Transfer,invalid_date,25336.47995368887,Nairobi,0
17245,1068,7268.961040168637,Deposit,01/02/2024,11091.103880579414,,0
16600,1002,4981.826850547488,Transfer,01/02/2024,33147.79825596503,Nairobi,0
15997,1000,5312.375645881755,payment,01/02/2024,15737.314433235748,,0
12048,1057,9911.55239912511,Withdrawal,2024/03/01,15575.7701075643,Kisumu,0
14780,1037,3353.7638773038407,PAYMENT,01/02/2024,11839.621046057284,Mombasa,0
10716,1014,8450.234664517146,Transfer,invalid_date,27858.120092968093,Nairobi,0
17939,1033,7628.804849538946,payment,invalid_date,44849.699535866544,Mombasa,0
15565,1060,7804.144294435686,payment,01/02/2024,12507.843829110776,Kisumu,0
14544,1034,2837.1607425091925,Withdrawal,invalid_date,22789.91794748474,Kisumu,0
14976,1063,5543.746325540034,Deposit,01/02/2024,8451.340203254167,Nairobi,0
13419,1024,7304.665217483008,Transfer,01/02/2024,7665.0241605509655,Kisumu,0
17239,1023,3244.71516048085,payment,2024-01-01,11740.158219734836,Mombasa,0
19766,1011,6923.708712409877,Withdrawal,2024/03/01,22353.179614390996,Nairobi,0
10249,1017,5056.405423043855,PAYMENT,2024/03/01,10278.476017973388,,0
18865,1014,5135.507145524325,payment,2024-01-01,9934.095835902292,Nairobi,0
10770,1079,3924.6206051442746,Withdrawal,2024-01-01,13195.040563249939,Mombasa,0
14363,1026,7155.907790211515,Deposit,2024/03/01,26494.973648592397,Nairobi,0
11077,1071,7498.281283382237,Deposit,01/02/2024,16710.55914642698,Nairobi,0
18427,1059,4395.50064815696,payment,01/02/2024,2788.2417471027584,Mombasa,0
18580,1045,3228.1680080814417,payment,2024/03/01,17962.728719584018,Nairobi,0
17901,1088,6897.01640743334,Transfer,01/02/2024,22936.487738630705,Nairobi,0
14858,1016,4045.99524017408,Withdrawal,2024-01-01,18834.89621653018,Mombasa,0
16544,1092,6696.65900075266,payment,01/02/2024,13607.69438719868,Kisumu,0
14719,1052,9381.650319745502,Transfer,01/02/2024,14278.059297065565,Mombasa,0
12814,1007,2170.0947785671196,Transfer,invalid_date,17358.28990084666,Nairobi,0
13374,1078,7319.582490578611,payment,invalid_date,36212.26879726228,,0
11252,1026,4806.228340769851,Deposit,invalid_date,9157.899202201876,,0
16996,1045,7261.406617229002,Withdrawal,01/02/2024,7596.45747849028,Mombasa,0
14673,1049,5323.126026879978,Withdrawal,2024/03/01,16658.635515401573,,0
14530,1070,2907.0441147511433,Deposit,2024-01-01,14147.331991104602,Nairobi,0
16881,1002,9085.969050702513,payment,01/02/2024,14192.318932495391,Nairobi,0
16949,1092,7389.063749012888,Withdrawal,2024/03/01,23812.442664780727,Mombasa,0
19521,1063,2451.262507241243,payment,01/02/2024,25205.530577324273,Nairobi,0
16241,1043,6684.899849812289,payment,2024-01-01,30176.864127363588,Kisumu,0
18017,1052,5630.08097836323,Transfer,01/02/2024,45016.45035135113,Nairobi,0
16941,1023,5553.418087809969,Deposit,2024-01-01,10278.476017973388,Mombasa,0
19550,1059,3281.3194326013786,payment,01/02/2024,19160.727451273247,Kisumu,0
17002,1002,4145.350634863657,PAYMENT,2024-01-01,22711.07034897033,Kisumu,0
11331,1019,3264.0000009229057,Deposit,01/02/2024,2788.2417471027584,,0
14261,1045,6546.214413390475,Withdrawal,2024-01-01,16190.035940666092,Nairobi,0
17648,1014,7139.700997402078,Transfer,invalid_date,17676.955062638306,Mombasa,0
19550,1024,4418.387839711924,Withdrawal,01/02/2024,19695.972334695016,,0
15115,1093,4807.453383595806,Withdrawal,01/02/2024,18926.452092859836,,0
14637,1077,6709.80075924142,Deposit,2024/03/01,21240.451184267204,Nairobi,0
14854,1070,3181.2704607187743,Withdrawal,2024/03/01,15144.659613605023,Nairobi,0
13177,1016,4526.001657879679,payment,2024-01-01,16607.630327403785,Mombasa,0
17730,1083,5543.746325540034,Withdrawal,01/02/2024,32432.34330479464,,0
12180,1099,5826.113067572365,Transfer,2024-01-01,6030.659085320409,Mombasa,0
14892,1008,6071.154893776858,Transfer,invalid_date,29268.66885751958,,1
17043,1037,1575.1210848713722,PAYMENT,2024/03/01,-9044.643965770872,,0
10137,1047,2295.6711067505503,Transfer,2024-01-01,36739.0158874206,,0
16327,1059,5663.943467906965,Withdrawal,2024-01-01,23687.380592769307,Nairobi,0
13472,1062,5412.4950914757255,Transfer,2024/03/01,8417.140036339957,,0
15449,1085,4895.960623083972,Deposit,01/02/2024,9897.77597888145,,0
12832,1001,7676.230432895361,Transfer,2024-01-01,9106.500034145007,,0
13579,1087,2120.8718932476318,payment,2024/03/01,25967.586463018495,Kisumu,0
15971,1071,5163.126069968731,Deposit,01/02/2024,16646.000796211716,Nairobi,0
14164,1010,4737.194187955523,PAYMENT,invalid_date,-4923.431279300647,Kisumu,0
17941,1063,9694.094966745462,payment,2024/03/01,16180.677282746352,Nairobi,0
15569,1076,3691.83998037136,Withdrawal,2024-01-01,19545.350238709954,Mombasa,0
14300,1080,-247.57647109853133,Withdrawal,invalid_date,20787.777278663336,Kisumu,0
16269,1071,7152.3666426606405,Withdrawal,01/02/2024,12713.475856798232,Mombasa,1
13818,1020,1500.0442515624063,payment,01/02/2024,24255.942534627964,,1
11906,1017,7076.479185731514,payment,2024/03/01,10693.35782039613,Mombasa,0
16254,1093,5524.724760647326,payment,2024/03/01,15913.640874633298,Mombasa,1
10760,1063,1764.3321888833561,Deposit,2024/03/01,25886.52679382435,Mombasa,0
17830,1081,6715.766212262861,Deposit,01/02/2024,27599.227430474715,Mombasa,0
17350,1094,3632.8123996701534,Withdrawal,invalid_date,17116.07799699701,Nairobi,0
16238,1037,4895.960623083972,Transfer,01/02/2024,21596.47769407903,Kisumu,0
16090,1031,error,Withdrawal,2024-01-01,14584.90999553759,Nairobi,0
16031,1010,8079.213696003029,PAYMENT,01/02/2024,28112.035278626736,Nairobi,0
17687,1044,4399.812077525232,Deposit,2024-01-01,33680.98481763813,Nairobi,0
19091,1088,4908.238436038162,payment,invalid_date,15321.778171677339,Mombasa,0
19911,1032,5730.601986043577,Deposit,2024/03/01,12428.731531839498,Nairobi,0
18472,1040,4026.48598298143,payment,2024/03/01,6417.883314738045,Kisumu,0
11887,1007,5989.191496642197,PAYMENT,01/02/2024,14503.95415335166,Nairobi,0
13266,1010,4262.041109780156,PAYMENT,2024/03/01,41484.82849148776,,0
10666,1085,7244.35005760337,Deposit,invalid_date,30466.748272809375,Mombasa,0
14188,1050,5734.464598844427,payment,2024/03/01,4265.502398977815,,0
10671,1087,4479.319018556477,PAYMENT,01/02/2024,3786.058438778311,Kisumu,0
16777,1040,4425.786614939501,Withdrawal,invalid_date,8268.434409672267,Kisumu,0
17570,1016,5892.0001893343715,Withdrawal,2024-01-01,35573.768174035766,Kisumu,0
17956,1075,4848.352756963473,payment,01/02/2024,5103.6257856389075,Kisumu,0
15124,1045,7058.443582467788,Deposit,2024-01-01,36497.83686240802,Nairobi,0
15585,1031,6237.327874961298,PAYMENT,invalid_date,11020.123584556113,Mombasa,0
14777,1078,6923.708712409877,Deposit,01/02/2024,29319.345423163097,Kisumu,0
13900,1079,4147.145949773665,Withdrawal,01/02/2024,32297.74224521937,,0
16677,1053,6625.914224731299,PAYMENT,invalid_date,29327.43608345579,Kisumu,0
16981,1085,3919.355633725024,Deposit,2024/03/01,-5884.166322041998,Mombasa,0
16376,1091,6751.015961023017,Transfer,01/02/2024,19021.691879000566,,0
10523,1019,4076.740819487078,payment,01/02/2024,22000.14851171748,,0
12393,1032,5663.943467906965,payment,2024-01-01,10487.306068616981,,0
12593,1073,6396.499827555632,Transfer,2024/03/01,34182.3878290629,Nairobi,1
19945,1039,2309.2630955290024,Withdrawal,2024-01-01,23144.79472483405,Kisumu,0
17240,1031,7914.717116542042,PAYMENT,2024-01-01,9003.527059507376,Nairobi,0
16937,1096,4605.140922715922,payment,2024/03/01,29929.297692955282,,0
16190,1001,6503.480546787152,Transfer,2024/03/01,19840.821549977576,Nairobi,0
15240,1096,7418.5322219374775,Transfer,invalid_date,25310.966022846074,Nairobi,0
16493,1032,6897.01640743334,Withdrawal,2024/03/01,17099.625603936278,Nairobi,0
